simulation,generating_model,parameter,true_value,fitting_model,estimate_median,estimate_lower,estimate_upper,Rhat,error,min_S,alpha,sigma,b_cov,Smsy,K,alpha_estimate,sigma_estimate,Smsy_estimate,K_estimate
76,Ricker,Smsy,2984.574779997119,Ricker,3032.18,2886.04,3198.79,1.001,1.5950419578003234,570.1720098560767,2.0116653192255916,0.31800142403342757,0.7305261482468967,2984.574779997119,8292,1.91,0.24,3032.18,8265.97
76,Ricker,alpha,2.0116653192255916,Ricker,1.91,1.75,2.08,1.001,-5.05378893069194,570.1720098560767,2.0116653192255916,0.31800142403342757,0.7305261482468967,2984.574779997119,8292,1.91,0.24,3032.18,8265.97
76,Ricker,b_cov,0.7305261482468967,Ricker,0.66,0.55,0.77,1,-9.65415795398207,570.1720098560767,2.0116653192255916,0.31800142403342757,0.7305261482468967,2984.574779997119,8292,1.91,0.24,3032.18,8265.97
76,Ricker,sigma,0.31800142403342757,Ricker,0.24,0.18,0.33,1.001,-24.52863985452727,570.1720098560767,2.0116653192255916,0.31800142403342757,0.7305261482468967,2984.574779997119,8292,1.91,0.24,3032.18,8265.97
77,Beverton-Holt,K,8238,Beverton-Holt,9367.97,6449.94,14377.57,1.001,13.716557416848742,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.99,0.6,3539.13,9367.97
77,Beverton-Holt,Smsy,3028.275267171697,Beverton-Holt,3539.13,2388.88,5600.48,1,16.86949460527158,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.99,0.6,3539.13,9367.97
77,Beverton-Holt,alpha,1.085067562559932,Beverton-Holt,0.99,0.62,1.4,1.001,-8.761441760883999,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.99,0.6,3539.13,9367.97
77,Beverton-Holt,b_cov,-1.2341287025131666,Beverton-Holt,-1.19,-1.41,-0.98,1,-3.5756969612086222,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.99,0.6,3539.13,9367.97
77,Beverton-Holt,sigma,0.5394124477404201,Beverton-Holt,0.6,0.48,0.79,1.001,11.232138322609915,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.99,0.6,3539.13,9367.97
77,Beverton-Holt,K,8238,Ricker,16743.7,10645.14,24702.78,1.002,103.249575139597,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.64,0.68,7636.71,16743.7
77,Beverton-Holt,Smsy,3028.275267171697,Ricker,7636.71,5023.63,11101.67,1.002,152.1801793511466,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.64,0.68,7636.71,16743.7
77,Beverton-Holt,alpha,1.085067562559932,Ricker,0.64,0.36,0.91,1.002,-41.01749770400581,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.64,0.68,7636.71,16743.7
77,Beverton-Holt,b_cov,-1.2341287025131666,Ricker,-1.24,-1.48,-0.98,1.001,0.4757443429422799,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.64,0.68,7636.71,16743.7
77,Beverton-Holt,sigma,0.5394124477404201,Ricker,0.68,0.54,0.89,1,26.063090098957915,206.19621571307655,1.085067562559932,0.5394124477404201,-1.2341287025131666,3028.275267171697,8238,0.64,0.68,7636.71,16743.7
78,Ricker,K,9753,Beverton-Holt,5095.73,350.29,86011.49,1.007,-47.75217881677433,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.42,2.5,2155.11,5095.73
78,Ricker,Smsy,4403.6436711661,Beverton-Holt,2155.11,173.16,38252.29,1.008,-51.060754208813634,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.42,2.5,2155.11,5095.73
78,Ricker,alpha,0.7339792213104842,Beverton-Holt,0.42,0.02,1.86,1.005,-42.77767165532146,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.42,2.5,2155.11,5095.73
78,Ricker,b_cov,0.11612849517380791,Beverton-Holt,1.05,0.2,1.84,1.002,804.1708483593794,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.42,2.5,2155.11,5095.73
78,Ricker,sigma,1.7103559832771922,Beverton-Holt,2.5,1.97,3.35,1.006,46.16840145814444,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.42,2.5,2155.11,5095.73
78,Ricker,K,9753,Ricker,6340.73,356.55,16393.55,1,-34.98687583307701,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.4,1.9,2997.99,6340.73
78,Ricker,Smsy,4403.6436711661,Ricker,2997.99,177.87,7043.69,1,-31.920240967041693,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.4,1.9,2997.99,6340.73
78,Ricker,alpha,0.7339792213104842,Ricker,0.4,0.02,1.1,1.001,-45.502544433639486,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.4,1.9,2997.99,6340.73
78,Ricker,b_cov,0.11612849517380791,Ricker,0.63,-0.07,1.28,1.001,442.5025090156277,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.4,1.9,2997.99,6340.73
78,Ricker,sigma,1.7103559832771922,Ricker,1.9,1.51,2.53,1.001,11.087985108189766,68.36239556744017,0.7339792213104842,1.7103559832771922,0.11612849517380791,4403.6436711661,9753,0.4,1.9,2997.99,6340.73
79,Ricker,K,8147,Beverton-Holt,7731.53,3817.65,17135.97,1.001,-5.099668589664911,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.15,1.42,1896.8,7731.53
79,Ricker,Smsy,3490.481428161265,Beverton-Holt,1896.8,99.47,5111.2,1.003,-45.65792601855479,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.15,1.42,1896.8,7731.53
79,Ricker,alpha,1.0621320183154312,Beverton-Holt,2.15,0.82,8.24,1.002,102.42304750495661,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.15,1.42,1896.8,7731.53
79,Ricker,b_cov,0.649152838614462,Beverton-Holt,0.76,0.14,1.37,1.001,17.07566458803874,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.15,1.42,1896.8,7731.53
79,Ricker,sigma,0.8465394058566506,Beverton-Holt,1.42,1.08,1.97,1,67.74174836705201,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,2.15,1.42,1896.8,7731.53
79,Ricker,K,8147,Ricker,11071.5,8127.87,14275.69,1.001,35.89664907327851,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.96,4380.82,11071.5
79,Ricker,Smsy,3490.481428161265,Ricker,4380.82,3446.55,5422.68,1,25.507615214780056,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.96,4380.82,11071.5
79,Ricker,alpha,1.0621320183154312,Ricker,1.5,1,2,1.001,41.2253819802023,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.96,4380.82,11071.5
79,Ricker,b_cov,0.649152838614462,Ricker,0.88,0.46,1.31,1,35.561295838781696,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.96,4380.82,11071.5
79,Ricker,sigma,0.8465394058566506,Ricker,0.96,0.73,1.33,1,13.402872135471785,141.88457848005288,1.0621320183154312,0.8465394058566506,0.649152838614462,3490.481428161265,8147,1.5,0.96,4380.82,11071.5
80,Beverton-Holt,K,8974,Beverton-Holt,13265.05,7517.97,28666.36,1.001,47.816469801649205,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,2.12,0.99,3363.96,13265.05
80,Beverton-Holt,Smsy,2403.9552080261005,Beverton-Holt,3363.96,228.95,9346.63,1.002,39.93438766116463,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,2.12,0.99,3363.96,13265.05
80,Beverton-Holt,alpha,2.0108105317892346,Beverton-Holt,2.12,1.07,7.37,1.002,5.430122156442449,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,2.12,0.99,3363.96,13265.05
80,Beverton-Holt,b_cov,0.9371081366946905,Beverton-Holt,0.97,0.52,1.4,1.001,3.5099325272453186,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,2.12,0.99,3363.96,13265.05
80,Beverton-Holt,sigma,0.9635445595860934,Beverton-Holt,0.99,0.76,1.37,1.001,2.7456374643712325,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,2.12,0.99,3363.96,13265.05
80,Beverton-Holt,K,8974,Ricker,25000.15,15537.23,41798.76,1.001,178.58424336973482,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.16,1.08,10448.4,25000.15
80,Beverton-Holt,Smsy,2403.9552080261005,Ricker,10448.4,6906.32,17425.08,1.002,334.6337221723541,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.16,1.08,10448.4,25000.15
80,Beverton-Holt,alpha,2.0108105317892346,Ricker,1.16,0.65,1.68,1.001,-42.31181995213527,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.16,1.08,10448.4,25000.15
80,Beverton-Holt,b_cov,0.9371081366946905,Ricker,0.84,0.36,1.3,1,-10.362532656818487,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.16,1.08,10448.4,25000.15
80,Beverton-Holt,sigma,0.9635445595860934,Ricker,1.08,0.82,1.5,1,12.08614996113226,292.4468059919115,2.0108105317892346,0.9635445595860934,0.9371081366946905,2403.9552080261005,8974,1.16,1.08,10448.4,25000.15
81,Beverton-Holt,K,9760,Beverton-Holt,10325.9,5923.47,21121.88,1,5.798155737704914,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,2.11,1.21,2524.59,10325.9
81,Beverton-Holt,Smsy,3527.4585281558466,Beverton-Holt,2524.59,90.15,7490.84,1.001,-28.430342133041194,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,2.11,1.21,2524.59,10325.9
81,Beverton-Holt,alpha,1.1384130851368082,Beverton-Holt,2.11,0.56,9.24,1.001,85.34572621733628,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,2.11,1.21,2524.59,10325.9
81,Beverton-Holt,b_cov,0.9401359903165217,Beverton-Holt,0.8,0.3,1.26,1.001,-14.905927627485166,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,2.11,1.21,2524.59,10325.9
81,Beverton-Holt,sigma,1.1165320246183648,Beverton-Holt,1.21,0.96,1.62,1.001,8.371275818405921,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,2.11,1.21,2524.59,10325.9
81,Beverton-Holt,K,9760,Ricker,19352.9,5919.75,35508.07,1.001,98.28790983606558,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.67,1.25,8747.97,19352.9
81,Beverton-Holt,Smsy,3527.4585281558466,Ricker,8747.97,2895.72,15466,1.001,147.9963954267503,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.67,1.25,8747.97,19352.9
81,Beverton-Holt,alpha,1.1384130851368082,Ricker,0.67,0.16,1.25,1.001,-41.14614380776525,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.67,1.25,8747.97,19352.9
81,Beverton-Holt,b_cov,0.9401359903165217,Ricker,0.67,0.18,1.14,1.001,-28.73371438801883,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.67,1.25,8747.97,19352.9
81,Beverton-Holt,sigma,1.1165320246183648,Ricker,1.25,0.98,1.68,1.001,11.95379733306397,861.8745493953942,1.1384130851368082,1.1165320246183648,0.9401359903165217,3527.4585281558466,9760,0.67,1.25,8747.97,19352.9
82,Ricker,K,8741,Beverton-Holt,5509.82,4365.63,6976.38,1.001,-36.96579338748427,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,5.75,0.7,291.41,5509.82
82,Ricker,Smsy,3101.984244476386,Beverton-Holt,291.41,41.37,1468.49,1,-90.60569051828986,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,5.75,0.7,291.41,5509.82
82,Ricker,alpha,2.0826519062989686,Beverton-Holt,5.75,2.22,9.71,1,176.0903049909185,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,5.75,0.7,291.41,5509.82
82,Ricker,b_cov,0.4126900124837545,Beverton-Holt,0.83,0.58,1.07,1.002,101.11947827491291,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,5.75,0.7,291.41,5509.82
82,Ricker,sigma,0.6497983695370058,Beverton-Holt,0.7,0.56,0.9,1.001,7.725724288714952,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,5.75,0.7,291.41,5509.82
82,Ricker,K,8741,Ricker,7332.96,6679.74,8000.48,1,-16.108454410250545,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.63,0.45,2836.61,7332.96
82,Ricker,Smsy,3101.984244476386,Ricker,2836.61,2640.26,3066.76,1,-8.554983635037154,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.63,0.45,2836.61,7332.96
82,Ricker,alpha,2.0826519062989686,Ricker,1.63,1.37,1.88,1.001,-21.73440049822659,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.63,0.45,2836.61,7332.96
82,Ricker,b_cov,0.4126900124837545,Ricker,0.58,0.41,0.74,1.001,40.541322168011426,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.63,0.45,2836.61,7332.96
82,Ricker,sigma,0.6497983695370058,Ricker,0.45,0.36,0.58,1.001,-30.74774867154038,457.4870879381616,2.0826519062989686,0.6497983695370058,0.4126900124837545,3101.984244476386,8741,1.63,0.45,2836.61,7332.96
83,Ricker,K,9818,Beverton-Holt,178026,11730.48,3073782,1.013,1713.2613566917905,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,2.56,13.66,30733.45,178026
83,Ricker,Smsy,4529.850893638862,Beverton-Holt,30733.45,503.89,777507.6,1.021,578.4649367412534,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,2.56,13.66,30733.45,178026
83,Ricker,alpha,0.5903579221534363,Beverton-Holt,2.56,0.12,9.53,1.016,333.6352412553288,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,2.56,13.66,30733.45,178026
83,Ricker,b_cov,-0.9124886390993461,Beverton-Holt,-0.28,-2.13,1.48,1.006,-69.31468645172738,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,2.56,13.66,30733.45,178026
83,Ricker,sigma,1.9722963111571192,Beverton-Holt,13.66,11.09,18.16,1.008,592.5937001821934,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,2.56,13.66,30733.45,178026
83,Ricker,K,9818,Ricker,16002.75,6166.16,26093.44,1.001,62.9939906294561,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,1,1.71,6930.91,16002.75
83,Ricker,Smsy,4529.850893638862,Ricker,6930.91,2932.58,10091.9,1.001,53.005256966247515,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,1,1.71,6930.91,16002.75
83,Ricker,alpha,0.5903579221534363,Ricker,1,0.38,1.64,1,69.38876611536283,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,1,1.71,6930.91,16002.75
83,Ricker,b_cov,-0.9124886390993461,Ricker,-1.24,-1.83,-0.64,1.001,35.892102856635844,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,1,1.71,6930.91,16002.75
83,Ricker,sigma,1.9722963111571192,Ricker,1.71,1.36,2.28,1.001,-13.299031675581931,35.031302797883384,0.5903579221534363,1.9722963111571192,-0.9124886390993461,4529.850893638862,9818,1,1.71,6930.91,16002.75
84,Beverton-Holt,K,8204,Beverton-Holt,8160.9,6830.95,10447.68,1.001,-0.5253534861043437,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,2.55,0.42,1776.01,8160.9
84,Beverton-Holt,Smsy,1868.0799245481217,Beverton-Holt,1776.01,71.52,3269.8,1.001,-4.928585942081299,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,2.55,0.42,1776.01,8160.9
84,Beverton-Holt,alpha,2.4426478300527266,Beverton-Holt,2.55,1.47,9.26,1.001,4.394909844410767,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,2.55,0.42,1776.01,8160.9
84,Beverton-Holt,b_cov,-0.6079556149819578,Beverton-Holt,-0.68,-0.82,-0.53,1.001,11.850270520189254,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,2.55,0.42,1776.01,8160.9
84,Beverton-Holt,sigma,0.35931976080269257,Beverton-Holt,0.42,0.34,0.53,1,16.887531891302736,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,2.55,0.42,1776.01,8160.9
84,Beverton-Holt,K,8204,Ricker,10094.25,8533.22,12378.31,1,23.040589956118968,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4275.75,10094.25
84,Beverton-Holt,Smsy,1868.0799245481217,Ricker,4275.75,3606.53,5336.57,1.001,128.88474651502293,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4275.75,10094.25
84,Beverton-Holt,alpha,2.4426478300527266,Ricker,1.12,0.86,1.37,1.001,-54.14811802912154,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4275.75,10094.25
84,Beverton-Holt,b_cov,-0.6079556149819578,Ricker,-0.73,-0.88,-0.57,1.001,20.07455511726198,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4275.75,10094.25
84,Beverton-Holt,sigma,0.35931976080269257,Ricker,0.46,0.38,0.59,1.001,28.01967778571253,1218.9835541263546,2.4426478300527266,0.35931976080269257,-0.6079556149819578,1868.0799245481217,8204,1.12,0.46,4275.75,10094.25
85,Ricker,K,9966,Beverton-Holt,11426.2,5609.08,42122.99,1.008,14.65181617499499,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.46,0.39,5041.81,11426.2
85,Ricker,Smsy,4769.6934145315245,Beverton-Holt,5041.81,2428.41,19117.83,1.009,5.705116908341226,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.46,0.39,5041.81,11426.2
85,Ricker,alpha,0.33342735523115286,Beverton-Holt,0.46,0.26,0.73,1.006,37.96108591063233,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.46,0.39,5041.81,11426.2
85,Ricker,b_cov,0.015534139831572341,Beverton-Holt,0.01,-0.14,0.17,1.003,-35.62565994368408,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.46,0.39,5041.81,11426.2
85,Ricker,sigma,0.4321441646391003,Beverton-Holt,0.39,0.3,0.52,1.002,-9.752339170030556,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.46,0.39,5041.81,11426.2
85,Ricker,K,9966,Ricker,11519.85,5972.16,44817.94,1.004,15.591511137868757,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5414.95,11519.85
85,Ricker,Smsy,4769.6934145315245,Ricker,5414.95,2793.84,21317.4,1.004,13.528261240074945,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5414.95,11519.85
85,Ricker,alpha,0.33342735523115286,Ricker,0.45,0.26,0.65,1.005,34.961931869096844,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5414.95,11519.85
85,Ricker,b_cov,0.015534139831572341,Ricker,0,-0.15,0.17,1.001,-100.00000000000001,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5414.95,11519.85
85,Ricker,sigma,0.4321441646391003,Ricker,0.39,0.3,0.53,1.002,-9.752339170030556,564.0094790589196,0.33342735523115286,0.4321441646391003,0.015534139831572341,4769.6934145315245,9966,0.45,0.39,5414.95,11519.85
86,Beverton-Holt,K,8593,Beverton-Holt,11224.6,6818.44,18778.34,1.001,30.62492726637962,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.23,1.49,481.34,11224.6
86,Beverton-Holt,Smsy,2109.571659103871,Beverton-Holt,481.34,75.74,3281.1,1,-77.18304576558118,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.23,1.49,481.34,11224.6
86,Beverton-Holt,alpha,2.2455290273923514,Beverton-Holt,6.23,1.97,9.8,1,177.44018999543576,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.23,1.49,481.34,11224.6
86,Beverton-Holt,b_cov,-0.5327802066582976,Beverton-Holt,-0.47,-0.98,0.03,1,-11.783509573688457,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.23,1.49,481.34,11224.6
86,Beverton-Holt,sigma,1.3090375820125177,Beverton-Holt,1.49,1.19,1.94,1.001,13.824081177965125,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,6.23,1.49,481.34,11224.6
86,Beverton-Holt,K,8593,Ricker,17914.8,8191.94,27016.98,1.001,108.48132200628417,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,1.14,1.62,7471.97,17914.8
86,Beverton-Holt,Smsy,2109.571659103871,Ricker,7471.97,3848.82,10810.79,1.001,254.19370409887063,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,1.14,1.62,7471.97,17914.8
86,Beverton-Holt,alpha,2.2455290273923514,Ricker,1.14,0.39,1.93,1,-49.232453195056706,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,1.14,1.62,7471.97,17914.8
86,Beverton-Holt,b_cov,-0.5327802066582976,Ricker,-0.66,-1.23,-0.1,1,23.8784759177992,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,1.14,1.62,7471.97,17914.8
86,Beverton-Holt,sigma,1.3090375820125177,Ricker,1.62,1.29,2.13,1.001,23.755041280740617,1883.3010766342281,2.2455290273923514,1.3090375820125177,-0.5327802066582976,2109.571659103871,8593,1.14,1.62,7471.97,17914.8
87,Ricker,K,9877,Beverton-Holt,12339.4,1393.3,150136,1.004,24.930646957578208,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.02,9.62,868.91,12339.4
87,Ricker,Smsy,2973.035815108546,Beverton-Holt,868.91,36.52,28135.45,1.008,-70.77364505384286,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.02,9.62,868.91,12339.4
87,Ricker,alpha,2.8777321687644033,Beverton-Holt,5.02,0.26,9.78,1.012,74.44291913223498,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.02,9.62,868.91,12339.4
87,Ricker,b_cov,1.0189047546931644,Beverton-Holt,0.02,-1.65,1.7,1.005,-98.03710799190226,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.02,9.62,868.91,12339.4
87,Ricker,sigma,1.0721839417594088,Beverton-Holt,9.62,7.51,12.53,1.008,797.2341055783753,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,5.02,9.62,868.91,12339.4
87,Ricker,K,9877,Ricker,10381.3,9335.29,11433.82,1,5.1058013566872456,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,3.06,0.9,3003.68,10381.3
87,Ricker,Smsy,2973.035815108546,Ricker,3003.68,2887.34,3104.73,1,1.0307371588234604,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,3.06,0.9,3003.68,10381.3
87,Ricker,alpha,2.8777321687644033,Ricker,3.06,2.71,3.41,1,6.333731582597423,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,3.06,0.9,3003.68,10381.3
87,Ricker,b_cov,1.0189047546931644,Ricker,1.17,0.86,1.48,1,14.829182473717742,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,3.06,0.9,3003.68,10381.3
87,Ricker,sigma,1.0721839417594088,Ricker,0.9,0.72,1.16,1,-16.059179311794406,35.51252998363574,2.8777321687644033,1.0721839417594088,1.0189047546931644,2973.035815108546,9877,3.06,0.9,3003.68,10381.3
88,Beverton-Holt,K,8904,Beverton-Holt,6247.4,2845,14430.18,1.003,-29.8360287511231,674.0350286181522,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,3.06,1.78,1004.47,6247.4
88,Beverton-Holt,Smsy,1979.965321820656,Beverton-Holt,1004.47,45.35,5147.16,1.004,-49.26830339248819,674.0350286181522,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,3.06,1.78,1004.47,6247.4
88,Beverton-Holt,alpha,2.5038386307658147,Beverton-Holt,3.06,0.27,9.57,1.004,22.212348767223865,674.0350286181522,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,3.06,1.78,1004.47,6247.4
88,Beverton-Holt,b_cov,-0.8780266424927735,Beverton-Holt,-0.69,-1.27,-0.08,1,-21.414685317401528,674.0350286181522,2.5038386307658147,1.8914269416591702,-0.8780266424927735,1979.965321820656,8904,3.06,1.78,1004.47,6247.4
